author,text,likeCount,publishedAt
@user-audiensbola,Cina sangat berbahagia karena strategi mereka berakhir sukses😂,0,2024-10-15T23:46:05Z
@benykurniawan6380,Tetap semangat Garudaku..,0,2024-10-15T23:45:45Z
@TiToGaLuh,BKN ASAL INDONESIA SEKARANG...INDONESIA MAJU,0,2024-10-15T23:45:40Z
@BerikanYangTerbaik,Wasitnya Curang Lagi ? 🤣,0,2024-10-15T23:45:37Z
@Mandatolin,tetap semangat TimNas Indonesia,0,2024-10-15T23:45:35Z
@chipmate,"pokoknya sty gak pernah salah, klu kalah berarti yg salah wasit, pemain, lapangan, cuaca, warna baju dll.",8,2024-10-15T23:45:31Z
@ebykun,"Santai aj,PR kita masih banyak😂media gk usah besar"" kan kali,santai dan lihat prosesny",0,2024-10-15T23:45:16Z
@jamaluddinhutasuhut1851,"Assalamu'alaikum.

Dugaan Saya Benar.
Pertama Indonesia Akan Kalah Lawan China Negara Terlemah. Dugaan Saya Benar. Kedua Indonesia Akan Kebobolan Lebih Dahulu. Dugaan Saya Benar. Bicara Peluang Indonesia ? Peluang Indonesia Piala Dunia 2026 Sudah Tertutup.
Lawan Jepang Indonesia Pasti Keok. Lawan Australia Main Tandang pasti Indonesia Keok.
By By Piala Dunia 2026.
4 x main. 3 kali seri sekali kalah nilai 3. Mustahil Indonesia Bisa jadi runner up group untuk lolos ke Piala Dunia.
Mustahil ......
Mustahil ......",0,2024-10-15T23:45:06Z
@amorlanberk,"Resiko bermain terbuka yaa gini, apalagi China juga punya efektivitas. Dan terlihat sekali pentingnya Tom Haye, dia sepertinya bisa melihat pergerakan semua pemain dan mampu memberikan umpan dengan akurasi tinggi. Tinggal pemain2 seperti Witan dan Marcellino yang harus belajar membaca situasi, begitu juga Asnawi harus mengurangi kesalahan sendiri. Kasihan lah Mees yang harus covering terus di kanan... Good luck in the next game Indonesia ❤️🦅🇮🇩",0,2024-10-15T23:45:00Z
@Aihabibahhh,gg nt garuda buat asnawi ente keren tapi lebih keren dibangku cadangan,0,2024-10-15T23:44:51Z
@fauzifauzi2194,"Format nya terlalu di ganti"" padahal kemaren maen bahren sudah cukup bagus pemain nya",0,2024-10-15T23:44:36Z
@okidarmawan1444,Indonesia main nya keren... Menang kalah biasa dalam perjuangan... Tetap semangat,0,2024-10-15T23:44:24Z
@nastaincahkendal7176,Sty blunder dengan lie up nya,0,2024-10-15T23:44:05Z
@anakbolaanakff,Indonesia masih mencari banyak model model pengalaman salah satunya lwn cina walaupun permainan sdh oke,0,2024-10-15T23:44:04Z
@Wongpali-r7w,"Meskipun kalah,,secara permainan lebih indah dr game2 seblmnya..
Jujur ekspektasi saya terlalu tinggi kali ini,agar timnas menang lawan China,tp nyatanya kita kalah,gak apa2 masih ada 6 game lagi,paling tidak bisa ambil 9 poin untuk rank3/4..
Secara selisih poin pun gak jauh dr yg rank 2 Australia yakni 2 poin..
Yok bisa yokkk..",0,2024-10-15T23:44:02Z
@luhsrijunitadewi1488,Semangat para pemain dan sty...kita dukung terus,0,2024-10-15T23:43:59Z
@Perangkap48,Stiker indonesia blm baik,0,2024-10-15T23:43:57Z
@hutomojerry9433,Witan jgn dipake lagi. Ga bisa liat ruang kosong ini org...,0,2024-10-15T23:43:55Z
@RudiHartono-hb9rp,"Semagat garuda ku, perjalanan masih panjang. Masih ada6 pertandingan lg.... Peluang masih terbuka lebar.... Semangat💪💪💪",0,2024-10-15T23:43:53Z
@caradaftarakunnagaya1088,Berikan komentar mu kawan ....saya cukup komentar kenapa Rizky ridho gak di main kan sejak awal😢,0,2024-10-15T23:43:51Z
@jaz72,"Warga konoha :

Kalau menang di puja2 sekali salah dihujat habis2an😅

Makanya jangan terlalu berekspektasi tinggi, dukunglah mereka disaat menang ataupun kalah.

Kalau belum bisa masuk pildun berarti memang level indonesia belum mencukupi

Justru yg bikin blunder pemain indonesia asli, (contoh salah satu witan)",1,2024-10-15T23:43:50Z
@mancismania7637,Vibe nya udah putaran final gaes🎉...ini apa kameran nya atau lapangan nya ya.,0,2024-10-15T23:42:53Z
@romanticraps8100,Jangan dicampur lagi naturalisasi sama lokal. Sumpah lokal ngerusak permainan gaya eropanya.,0,2024-10-15T23:42:24Z
@NusaGreen,"Intinya di komunikasi dan vibrasi.... pak erick thohir n sty, coba sebelum latihan dilatih dulu relaksasi nafas semisal meditasi , tuk memfokuskan endrgy n frekuensi agar komunikasi team saling terbangun secara nerral, seiingga ritme bermain tdk ada beban, happy dsb.",0,2024-10-15T23:42:14Z
@fahmiinfinix43,Sayang kini berubah jadi benci,0,2024-10-15T23:41:55Z
@HenrikSaputra-dd5cv,Hhh,0,2024-10-15T23:41:46Z
@mocok-mocokchannel9529,King indo ini bos,0,2024-10-15T23:41:30Z
@Sudirc7,"Pecat itu sty, ganti itu ketua umum pssi",0,2024-10-15T23:41:12Z
@AbangYusuf,Indonesia masih belum kuat secara mental menghadapi ekspektasi yang tinggi. Pelajaran buat semuanya. Hati² Timnasku... 6 laga tersisa nggak akan ada lagi yang meremehkan kita di awal laga.,0,2024-10-15T23:40:53Z
@sultanagungtrisaputra4470,"76.10 komentator : apa yg dilakukan ASNAWI? wkwkkwkkkk,",0,2024-10-15T23:40:46Z
@FamiliOfficeDotCom,"Harusnya Indonesia pakai Formasi 2431 (2 libero) waktu tandang ke markas musuh

M Paes (GK 🙌)
E Baggott - R Ridho
Walsh - Amat - Idzes - Arhan
M Klok - T Haye - K Dijks
Jens Raven

Super Subs :
++++++++++
Struijk 60'
Oratmangun 60'
R Kambuaya 70'
Verdonk 70'
Marcelllino 70'


STY diganti sama Juergen Klinsmann aja sebagai head coach",0,2024-10-15T23:40:28Z
@irwanirwan9493,Kedepannya moga Asnawi ngga dimaenkan lagi.. kecewa liat penampilannya..jadi kapten jg planga plongo..lebih berwibawa jay idzes,0,2024-10-15T23:40:18Z
@muhammadsalim1070,"mungkin hanya STY, yg berani berexperimen dah di kasih byk pemain bagus, malah di cadangin, sptnya kurang cocok utk level ini,",0,2024-10-15T23:40:12Z
@rudifroger4387,Lokal jangan dimainkan dulu kalau bisa,0,2024-10-15T23:39:54Z
@yantoputro214,Gak sesakit ketika imbang lawan Bahrain,0,2024-10-15T23:39:48Z
@aryayudhapratama778,"Kalo ernando masuk pasti gk akan gol, tapi gpp kitA tetap juara!!!",0,2024-10-15T23:39:17Z
@uzett6286,Kakalahan kelas eropa kata fansnya..pdhal lwan juru kunci,0,2024-10-15T23:39:17Z
@idocipp9936,"Ridho masukan sebagai pemain inti, dia sudah cocok bermain dengan jay idzes .. jangan cadangkan dia..
Verdong, jay, ridho, thom haye, oratmangoen, struick Mereka pemain pekerja keras..
Jadi jangan cadangkan mereka..",0,2024-10-15T23:39:15Z
@selalusemangat2521,Pemain EROPA pelatih TARKAM,0,2024-10-15T23:39:04Z
@zayyanwicaksono9863,"Asnawi masih aja dipake, masih mending panggil Edo.Itu kesalahan besar STY semalam.Bukan nya ganti asnawi malah ganti witan.",0,2024-10-15T23:38:23Z
@yosepandriansyah4269,Asnawi lol,0,2024-10-15T23:38:16Z
@awinkgarden,"Utk penguasaan bola bagus bs dikendalikan,cuma menyanyangkan 2 gol terjadi krn kesalahan pemain.",0,2024-10-15T23:38:15Z
@ErolDiesel,"Secara tidak sadar kita tidak pernah melihat timnas menekan team lawan di kancah world cup 
Ini bukan aff bro
Apa pun hasil nya, peluang masih terbuka .
Tetap garuda Bro.. 
Indonesian Football lovers ❤❤❤",0,2024-10-15T23:38:14Z
@jonimahendra7327,Mana ni yg teriak2 wasit curang ko belum muncul😂,0,2024-10-15T23:38:07Z
@hairuladzkia4605,"Pantas dan sangat layak kalah. Pertahanannya sangat menyedihkan, untung lawan China kalau lawan yg lain kayak gini mainnya selesai bisa kebobolan 5:0 . Pahit memang tp inilah kenyataannya, heran kok malah menurun permainan. Pertahanan rapuh, penyerang terlihat bingung dan kesulitan menembus pertahanan China padahal China lebih mudah dibobol tim2 lain. Kita juga butuh point dan kesempatan lawan China. 

Gol pertama itu sangat tdk layak terjadi jika pemain bertahan sigap dan serius mengawal pemain lawan. Pertandingan sepenting ini, bola belum keluar seolah dibiarkan (dianggapnya bola bakal keluar,kan lawan masih dekat dia, kecuali lawan dekatnya cuma 1 jatuh kepental keluar mgkin gak ada lg yg ganggu bola,ini msh ada dekat dia) harusnya dia kawal bola dgn menjadikan tubuhnya sebagai tameng dan dia hadap ke luar garis lapangan bukan ke depan, kalau kedepan ya lebih mudah dicuri,bahkan jika tidak bisa mending di sapu keluar. Gol kedua,.. pada kemana bek (emang sudah menit 80 an, pemain pada all out attack jd gk ada yg dibawah). Kacau. 

Pemain tengah, sayap dan penyerang cuma over2 bola, kayak gk tahu kpn oper, kapan paksa dribbling nembus pertahanan ckp jelas terlihat kesulitan menembus pertahanan China yg jelas lebih lemah dari tim lainnya, saat ada peluang bola melambung gak terarah. 

Kalau begini main. Mohon maaf,. Game over. Sekian dan terima kasih. Kita sangat mendukung, dari semua pertandingan kita tonton sampai habis, do'a dan harapan kita satukan. Kita sudah sgt senang, peluang itu terbuka, diluar Bahrain memang kita sama2 marah. Namun, dipertandingan ini harusnya jelas besar peluang 3 point tuk timnas, eehh disaat dibutuhkan mainnya malah makin kacau. Kalau gini tdk ada perubahan signifikan jujur saat ini kita harus terima realita, belum saatnya.",0,2024-10-15T23:37:54Z
@masditwjya,"Indo², dapet bola leluasa dikit luar kota penalti shooting² trus ya😂, tenang dkit bjir buru² akat",0,2024-10-15T23:37:46Z
@SayaSaya-v8q,"Tetap semangat timnas Indonesia,masi ad 6 laga kita masih bisaa❤❤",0,2024-10-15T23:37:03Z
@bagusarthadana,"Tapi nanti Indonesia vs China mainnya di GBK menang sihh Indonesia inii, hanya saja kemarin malam "" kita Indonesia "" kurang beruntung 🙏😇",0,2024-10-15T23:36:59Z
@ibnunst,😂😂😂,0,2024-10-15T23:36:45Z
@YerryanusYaorka85,"Biar kalah, tapi saya bangga dengan permainan yang di tunjukkan oleh timnas 🇮🇩 
Main sangat indah dan sangat disiplin posisi.. saatnya kita menunggu waktu Tuhan untuk mengangkat Timnas 🇮🇩 menjadi juara 🙏",0,2024-10-15T23:36:39Z
@tempentt4277,Target indo finis ke 3 atau 4 grup c,0,2024-10-15T23:36:38Z
@sasonobalong3630,😢😢,0,2024-10-15T23:35:13Z
@suroso3257,Tim kita terlalu banyak pemain naturalisasi ( impor ). Kesan Indonesianya kurang afdol.,0,2024-10-15T23:35:07Z
@mamankirmansyah8095,"Terima kasih sudah berjuang untuk indonesia untuk team garuda tetap semangat , permainan bagus",0,2024-10-15T23:35:00Z
@sopojarwo716,Gpp kita kalah 2 1 di cina di gbk kita hajar 3 0,0,2024-10-15T23:34:46Z
@rizanoviyarni1159,Kalah pasti kecewa. Tapi jangan karna 1 kekalahan langsung mengutuk timnas dan sty ya. Ekspektasi kita yg ketinggian. Kasian timnas bebannya berat banget ngegendong ekspektasi kalian,1,2024-10-15T23:34:26Z
@haluch5937,"Stop main king²an. Bangun, sdh pagi 🤌",1,2024-10-15T23:33:48Z
@Widanarto01,"Perjalanan masih panjang, berdoalah 🙏.",0,2024-10-15T23:33:43Z
@UjangHarnaJodabo,"Banyak yg ga perhatikan sekarang permainan timnas sudah bagus di segi stamina, 90 menit masih pressing tinggi, tinggal butuh sentuhan akhir ke gawang lawan di pertajam...❤❤❤Timnas",0,2024-10-15T23:33:34Z
@Drive-q1m,Yeessssss akhire kalah juga 😂😂😂 dah g lolos,0,2024-10-15T23:33:28Z
@allraztv9924,"Gak liat Australia maen.
Maksa terobos kotak pinalti padahal cina solit pertahanan nya...",0,2024-10-15T23:33:17Z
@fauziarizal3461,Simpel aja indo kuramg beruntung dan telat panas..kita balas pertandingan selanjutnya😊😊,0,2024-10-15T23:33:14Z
@ekaprastiyoadiwibowo437,"Remek, formasi taek butuh poin malah rotasi2 pemain gk jelas",0,2024-10-15T23:33:09Z
@ftjakarta5361,"buat para fan timnas dan para konten creator...kalau lagi menang, jangan menceritakan sesuatu berlebihan dan jangan sombong, dan jangan bikin judul konten yang gak sesaui fakta. main bola itu complex, lebih bagus pemainnya gak jaminan bisa menang ...masih ada kemungkinan kalah...",1,2024-10-15T23:33:06Z
@reginapipianabanut7835,Cara fans kits manikin Dan menghujat menghancurkan kepercayaan during para pemain maupun pelatih...,0,2024-10-15T23:33:02Z
@arifpetzone,"Kemaren nyalahin wasit. 
Skrng mau nyalahin siapa lagi? 
Cuaca dingin???

😂",0,2024-10-15T23:33:02Z
@ericklim4755,Semangat Garuda....gw bangga bisa liat permainan begini walau kalah ..tapi China . Kita kurung di halaman dia dalan kondisi sebagai tuan rumah ......mantap sty..ini jenis permainan yg jauh lebih menarik dengan memainkan potensi muda Garuda yg akan jadi masa depan indonesia .,0,2024-10-15T23:32:56Z
@ibrahimchanel6719,"Kali ini wasit nya suportif cuma kita kalah, tapi saya yakin dengan modal full kekuatan cina seperti itu di GBK nanti pasti akan kita balass",0,2024-10-15T23:32:51Z
@andrezdodo5030,"Bodohnya indonesia ketika waktu masih sangat panjang dan banyak menguasai bola hanya bermain umpan umpan ke belakang, tapi tidak ada serangan sama sekali.
giliran waktu sudah hampir habis baru bisa menyerang..
Sungguh taktik yang tidak efektif..",0,2024-10-15T23:32:45Z
@rizanoviyarni1159,Penonton china banyak banget buset. Penonton Indonesia ga keliatan ya,1,2024-10-15T23:32:44Z
@brandonsitanggang2825,"Permainan indonesia sudah bagus sekali, tinggal kemenangan belum berpihak sama kita. Permainan kelas eropa jelas terlihat.",0,2024-10-15T23:32:37Z
@pandora7241,"Sepertinya timnas Indonesia frustasi saat bermain melawan China. Pola permainanya seperti tertekan. Dan tidak seperti biasanya mereka bermain. Apakah mereka lemas karena kalah lawan bahrain kemarin !?? Tetap semangat TIMNAS INDONESIA!!!
Dan suporter Indonesia harus lebih rendah hati & tidak sombong.
Timnas kita Tahun ini memang luar biasa bagus bermainnya. Tapi kita juga harus ingat! Kita belum pernah lolos ke Piala dunia. Jadi lebih baik dj setiap pertandingan. Melawan tim apa pun. Lebih baik kita optimis saja dan rendah hati. Insyaallah menang & lolos Pildun 2026.",0,2024-10-15T23:32:36Z
@SekolahEfootball,"Netizen indon itu terlalu sombong dan overproud.
Padahal timnasnya belum apa2, biasa aja lah.
Support sih ya tetep, tapi ga usah sombong dan overproud.",0,2024-10-15T23:32:31Z
@SungaisekubangSungaisekubang,Pertahanan Tembok Cina lebih kokoh.. Indonesia masih belum ada keberuntungan. Ayo garuda masih ada kesempatan,0,2024-10-15T23:32:09Z
@m.syaifudinttnt1257,"Terkadang faktor keberuntungan jadi faktor penentu, semangat timnas indonesia di home kita balas menang",0,2024-10-15T23:31:46Z
@aangkunaipi302,Mainya bagus... Bisa ngurung gt,0,2024-10-15T23:31:45Z
@monbee9,The real karma kesombongan netizen😂,0,2024-10-15T23:31:24Z
@stefanusgardo9356,"Mohon maaf coach sty. Untuk kali ini taktik nya di kritik dulu. Ibarat lu punya messi dan ronaldo tim lu, malah maenin batang kayu. Cukup berexperimen terus menerus. Pertahanin formasi pakem pas lawan bahrain. Kecewa banget coach atas pemilihan starting line up nya. 😢",0,2024-10-15T23:31:20Z
@KaerulMaulana,Najis bangeeet aqu lihat main nya Asnawi,0,2024-10-15T23:30:57Z
@ArisBau-lt3yc,"Argentina saja kalah sama Arab Saudi ,,pertandingan sepak bola semua bisa trjadi",0,2024-10-15T23:30:27Z
@guensofficial,"Semalam main nya kaya baru belajar ngoper ini gua nonton ampe abis. 
Beda banget waktu kya lawan Bahrain.. 
Semoga nanti di kandang indo bisa balikin ke adaan 😊😊😊",0,2024-10-15T23:30:22Z
@Redfu5327,Semogga nnti indonesia bisa menang lawan jepang,0,2024-10-15T23:30:07Z
@N0t.v10nn4,Andai bahrain tidak di curangi😮,0,2024-10-15T23:29:39Z
@indiarfebrianosa4423,"Murni Keliru Line Up Lawan China ... Babak Kedua setelah Haye Masuk semua berubah ... Kapten wajib Idzez .. sebagai pemain utama tim liga 1 italia .. keliru besar jika asnawi yang jadi captain (kalah level permainan) 

ayo lawan berikutnya harus bisa ambil kemenangan.. tambah pemain diaspora untuk strikerr no 9 ..",0,2024-10-15T23:29:33Z
@asria676,"Dari segi mental,,bisa   JD Contoh bg generasi muda ( Bola indonesia),,bs kt lihat,,mental2 pemain Naturalisasi TDK ada kata menyerah,,suatu bukti,,babak ke 2 permainan Indonesia labh menguasai dn Ahir nya terciptalah gol ,,, walau kalah dr China,,,TImnas 
indonesia  ,telah  menunjukan  kualitas  permainan sngt jauh LBH maju,,, Ayoooo ,,Indonesia,
, ,bola Indonesia teruuuuus berkembang,,,setiap pemain hrs memiliki ,etos kerja tinggi,, hrs memiliki  mental juara,,ayo bola 
Indonesia Majuuu",120,2024-10-15T23:29:23Z
@HarahapSimatoktong-u5e,Semoga bpk Sin dapat merubah forma permainan dengan efektif. Tanpa tidak harus bertahan nmn pemain harus yg punya skill yg baik.,0,2024-10-15T23:29:17Z
@rizkyfirdaus7211,"Keokkkkkk pertahanan Belakang indo Kosong,..Jebol 2 kosong,...Sama china habis di geprekkk,...Besok ktmu jepang sama bahren,....Bisa jadi bulan"" an pesta Goll,..Buat mereka,..Harusnya ini Momentum buat mengambil point yg bnayak bagi Teamnas indo,...Pemain sama pelatih terlalu di Manjakan,..dan di sanjung"" ending nya bgni nih,...Sama china aja bisa Geprekkk hbis Teamnas indo,..😂😂😅",0,2024-10-15T23:29:16Z
@antonparulianhutagaol9923,"aku salut ma supporter Gold Dragon, udah kalah 3x, pas pertandingan ke-4 lawan Timnas Indonesia. Itu stadion QingDao penuh banget supporter Timnas China. Supporter Timnas China masih percaya ma Pelatih dan pemain-pemaim Timnas nya walau udah babak belur di 3 pertandingan sebelumnya. Ayo Supporter Garuda Supporter Timnas Indonesia, kita penuhkan stadion GBK, saat kita melawan Jepang dan Arab Saudi. kita akan jadi penonton lebih berisik dari supporter Gold Dragon.",0,2024-10-15T23:29:02Z
@tioutomo93,Pantas saja lose streak mulu 3x permainan gitu aja Nguyen pusat sdangkan timnas 3 point didapat imbang lawan tim langganan pildun,0,2024-10-15T23:29:00Z
@SSSUKSSS,Kayaknya emg targetnya fix lolos via peringkat 3 atau 4 deh.. gk mau ngoyo kejar peringkat 2. Mungkin ini sekalian tes formasi karena banyak datang pemain baru,0,2024-10-15T23:28:59Z
@TuanMuda-ct6en,Tidak ada perubahan sejak dlu tim Indonesia masih tipis² skor dulu² masih bisa imbang 1-1 0-0,0,2024-10-15T23:28:47Z
@MrSepvember,Verdonk bagus bgd,0,2024-10-15T23:28:35Z
@litawahyudinata7676,Tetap semangat Garudaaaa mudaaa❤,0,2024-10-15T23:28:24Z
@supardidachris,"lawan tim lain selalu ditahan imbang, justru yang diremehkan yang mengalahkan..... tetap semangat !!!",0,2024-10-15T23:28:20Z
@milkpie328,Kalian semua (termsuk STY mngkin) terlalu meremehkan Lawan,0,2024-10-15T23:28:20Z
@henypermatasari1249,"Keluarin duitilyaran,wajah kbnyakan luar negeri,menang kaga,paling banter seri,skli dianggap menang dicurangi wasit ,hadeuh",0,2024-10-15T23:28:16Z
@wiprasetyopribadi9243,Luar biasa mainnya indonesia❤❤❤❤,0,2024-10-15T23:28:10Z
@SandiErwan,Shin sudah melakukan blunder rotasi pemain...kenapa gak pakai pemain saat lawan Bahrain Australia arab Saudi.😢,0,2024-10-15T23:28:05Z
@Babi-d7y,"Makanya sebelum bertanding, jgn banyak gaya buat fans, malu boss kalo kalah, sebelum bertanding sudah merasa paling jago, akhirnya kalah bisa apa",0,2024-10-15T23:27:43Z
@Yumna.mikaila,"Sy TDK kecewa wlpn kalah,,, sy melihat secara mentalitas dan permainan sdh bagus timnas Garuda,, appn hasilnya sy ttp mendukung mu",0,2024-10-15T23:27:41Z
@PipieMimie,Indonesia bakal lolos ke piala dunia 2026,0,2024-10-15T23:27:14Z
@andierman6675,Ayo indonesia tetap semangat..💪💪👍,0,2024-10-15T23:27:05Z
@makmunmonikef2865,Satu kata buat sty : JANGAN PERNAH MEREMEHKAN LAWAN,0,2024-10-15T23:26:50Z
@freechannel305,"sudah mainnya jarang...sekali main draw ato kalah..... hadeeeeeeh 
kebanyakan pegang bola shoot jarang...gocek lagi gocek lagi....",0,2024-10-15T23:26:50Z
@Maderah-55,"Banyak masyarakat Indonesia yg terlalu meremehkan china, katanya kita pasti menang, tapi bola itu bundar apapun bisa terjadi.Dan kemarin gua lihat memang penguasaan bola kita unggul jauh tapi cuma bisa dioper kedepan trus balik kebelakang lagi krna pemain kita pas di daerah pertahanan cina jadi bingung susah nembus krna cina juga pertahanan nya rapat, cina babak kedua lebih fokus bertahan dan mengandalkan serangan balik.Trus ada beberapa pemain yg underperform tadi malam, passing kadang salah, gampang kehilangan bola.Tapi semangat buat timnas",0,2024-10-15T23:26:46Z
@motogansphoto,Buset timnas belanda mini 😂,0,2024-10-15T23:26:42Z
@husnian-nafi3279,"Cina menang itu karna mereka melibatkan kultivator tahap akhir, sedangkan kita melibatkan dukun",0,2024-10-15T23:26:37Z
@taromtarom3143,Pupuskah atau masih bisa,0,2024-10-15T23:26:19Z
@RmdniSurudji,Starting lineup jadi kacauu .. gk ada tenang mainnya ..😢. ayoo teruss bangkitt garudaa,0,2024-10-15T23:26:01Z
