author,text,likeCount,publishedAt
@AriTeacherBahasa,Wasit Dajjal,0,2024-10-11T02:57:10Z
@Kangsurri1803,Perjalanan masih panjang semoga kedepan indonesia bermain lebih baik 🦅🇮🇩👏👑,0,2024-10-11T02:57:08Z
@Inyourhand0,ah udah lebih dari 9 menit gila,0,2024-10-11T02:56:59Z
@gelleng8938,Harus nya peluang terakhir bisa jadi gol tapi pemain asli indonesia masih belum teruji mental nya..,0,2024-10-11T02:56:56Z
@vansopian69,Habis pertandingan sampe 100 menit😂,0,2024-10-11T02:56:51Z
@MuhammadAlsalah-tx8dz,Kecewa waktu tambhn 6 menit lebih dari 6 menit 10menit tambhnanya,0,2024-10-11T02:56:49Z
@NuryadiSag,"Kita lihat , what next",0,2024-10-11T02:56:46Z
@boyolalibyi8564,"Garuda tetap top markotop...., bukan kalah untuk garuda  wasit berpihak ke BAHRAIN",0,2024-10-11T02:56:41Z
@daVINCI83,"Wasit itu udh disumpah sesuai agamanya masing2, Ketika dia melakukan kesalahan dan melanggar aturan siap2 aja dilaknat",0,2024-10-11T02:56:34Z
@reggyambara8805,"wasitnya kurang ajar ah kaga asik , seharusnya itu indonesia yg berhak memenangkan pertandingan , gara2 wasit indonesia di rugikan",0,2024-10-11T02:56:24Z
@azwarhilman4455,Apaan ini.? Tambahan waktu +6 kok jdi 99 kocak 😂,0,2024-10-11T02:56:19Z
@anggahudayana,alasan kenapa alquran di turunkan di timur tengah.,0,2024-10-11T02:56:17Z
@SadliUmasugi,"Slm dari NTT.
Terciptanya gol ke2 dari Bahrain,sedangkan waktu suda lebih dari pertambahan waktu.

Indonesia ❤",4,2024-10-11T02:56:15Z
@herukurniawan423,"Setiap indonesia nyetak score lgsg ada pertimbangan VAR, beda halnya dengan bahrain pada goal ke dua replaynya bahkan hanya sebentar dan dari sudut depan dan tidak ada VAR.",0,2024-10-11T02:56:11Z
@MetySelviana-y9h,Dri pandangan sy marten paes ini seperti de gea cara mainnya,0,2024-10-11T02:56:03Z
@or8086,Wasit jidat itam,0,2024-10-11T02:56:03Z
@Evandi-ce5ls,Wasit gk mau timnas Indonesia maju kyak nya,0,2024-10-11T02:56:00Z
@ikrarhadinata7791,Bahrain dan penjudi pro bahrain kalian takut sama king indonesia sampai kalian atur wasitnya? Kami bangga dengan timnas kami bukan kayak kalian yg menghalalkan segala cara. Kami kuat kalian camkan itu,0,2024-10-11T02:55:54Z
@agusmahajisiswanto2322,Malu malui negara arab caranya kotor skalii,0,2024-10-11T02:55:48Z
@tonnyny9025,"Wasit tidak fair ttg additionaly time sehingga meliwati batas waktu 3menit lebih unt memenangkan tuan Rmh, sungguh memalukan fifa dan panutan pertandingan",0,2024-10-11T02:55:46Z
@AVS-AUDIO_BWX,"extra time 6 menit tembus 10 menit cuma nunggu bahrain cetak goal😅
walaupun seri tetap terlihat timnas Indonesia yang menang",0,2024-10-11T02:55:42Z
@danZxoacH,udah gak heran warga indo mah bisa nya nyalahin wasit,0,2024-10-11T02:55:30Z
@kalanirisad767,Wasitnya kalau sesama arab pasti memihat arab karena orang arab mayoritas terkenal Rasisnya,0,2024-10-11T02:55:30Z
@kajirukyan.89,Malik rezaldi debutan yg josss,0,2024-10-11T02:55:27Z
@Zezuyao,PADAHAL GUA SUDAH SENANG INDO MENANG TINGGAL NUNGGU PLUIT .,0,2024-10-11T02:55:23Z
@alexfebri2682,Perangin aja udah Bahrain mau ga,0,2024-10-11T02:55:16Z
@SuanahSuanah-gp9ku,"Menit2 krusial , sebenar nya indonesia harus bertahan kenapa Suleman + marselino di masukkan apa jadi nya .",0,2024-10-11T02:55:11Z
@RickyArdiansyah-n1m,"Perlu d kaji ini mah wasit waktu sudah menunjukkan lebih dari sesuai yg d tentukan masih sja pertandingan d teruskan.fifa perlu d luruskan 

Indonesia selalu d curangi",0,2024-10-11T02:55:09Z
@dewiretno9711,"Qt tunggu keputusan dr FIFA apakah gol terakhir untk Bahrain sah atw tidak, tapi jika dilihat dr kinerja wasit yg berat sebelah, ya bisa dibilang qt adl pemenangnya.Bahrain lagi2 menang krn curang...qt balas pas mreka di GBK...qt bikin mreka stress
Timnas Indonesia, klian HEBAT👍👏👏👏",0,2024-10-11T02:55:08Z
@tani.m4ju-jaya,"bagi kmi ini adalah kemenangan mutlak tp lagi"" wasit yg tdk sportif menggagalkan kemenangan kami",0,2024-10-11T02:55:07Z
@irameyshanti9140,Najissss dzalimmmm luuu wasitttttt,0,2024-10-11T02:55:04Z
@nhoeranarqi1086,Pemain lokal nya bikin kecewa sjh,0,2024-10-11T02:55:04Z
@soppoikku1697,"dan sgenap warga nkri yg waras berucap: ""alhamdulilah bahrain..! bravo bahrain..!"" 😂🤣 (biar imbang n adil bhw ucapan 'alhamdulilah' jg berlaku utk tim lawan. bukan utk tim 62 doank!). 🤣",0,2024-10-11T02:55:03Z
@IndroPramudianto-jh9lc,Ini bener pertandingan yg gila bener gila sekualitas piala dunia kok masih ada wasit yg eror seperti ini jelas 2 gak bener dinegara yg pemahaman agama Islam e sama dg indonesia kok kejujuran e dipertanyakan,0,2024-10-11T02:55:01Z
@armannarisman8323,Pertandingan kotor,0,2024-10-11T02:55:00Z
@joyosunaryo5400,Kok gak lihat var ya padahal Pemain Bahrain offset,0,2024-10-11T02:54:58Z
@raffaajk_,selalu selalu wasit wasit lagi,1,2024-10-11T02:54:54Z
@bimatirta3796,"Terlepas dari pro dan kontra, saya TETAP BANGGA untuk TIMNAS INDONESIA.
SEMOGA SELALU MENDAPAT HASIL TERBAIK",0,2024-10-11T02:54:46Z
@danZxoacH,udah gak heran warga indo mah bisa nya nyalahin wasit,0,2024-10-11T02:54:44Z
@GudangHijau,FIFA tk becus.. Milih wasit.. Kelas dunia.. Ini contoh... Aklak minus,1,2024-10-11T02:54:41Z
@MyCaniago,Patut d musium kan Ginjal si wasit..skarang jg,0,2024-10-11T02:54:39Z
@mam0174,"Sebagai rakyat pecinta timnas indonesia, saya ingin sampaikan ke mas STY kalau bisa mohon instruksikan kepada pemain2 untuk jangan terlalu polos saat bertanding. Kalau sudah unggul harus mainkan drama lah apalagi main dikandang lawan. Mainkan tempo permainan, perlambat speed. Main oper2 pendek jaukan bola dari pemain lawan. Gak usah nafsu tampil teknik tinggi, mainkan ball possesion bikin lawan kesel nafsu karena sudah kalah angka sehingga mereka akan main kasar. Mainkan drama politik dilapangan. Bagi kami yang penting menang dikandang lawan. Jangan terlalu alim lah dilapangan. Akhirnya kebaca lawan karakter timnas seperti apa, plus curang didukung wasit ya jadinya gitu. Ya mas STY ajarkan ke pemain2 untuk jangan terlalu polos dilapangan nanti malah timnas kita yang bisa kena dikerjai.",0,2024-10-11T02:54:37Z
@junardiawansandi7848,"Negara sebesar bahrain seharusnya mapu rengan gol ke dua.
Semakin nyata kekuatan indonesia",0,2024-10-11T02:54:37Z
@fatmadwirahma5001,"Karena ulah seorang wasit seperti si botak bisa merusak citra persepakbolaan dunia, hampir 100 menit pertandingan. Baru kali ini terjadi disaat Indonesia melangkah menuju kemenangan.
Ulah wasit perlu di pertimbangkan dinkancah persepakbolaan dunia dan harus dijatuhi sanksi berat karena sudah menyalahi aturan.",0,2024-10-11T02:54:35Z
@hanaandfamily01,Lawan timnas bukan dgn tim lgi. Tapi wasit yg curang,0,2024-10-11T02:54:23Z
@AdiAdi-zo4md,"Kalau ada yg mau coba daging wasit yg curang silahkan daftar.
Sate wasit curang.",0,2024-10-11T02:54:22Z
@AriSurachman,"Paket wasit, inyuri time 6 menit gol terjadi di menit 98",0,2024-10-11T02:54:17Z
@DwiadiSulistiawan,Same on bahrain,0,2024-10-11T02:54:15Z
@kemaldharmawan05,Serang wasit nya 🎉,0,2024-10-11T02:54:14Z
@ynscool4,"Kaget pas ada Malik, ternyata ga kaleng2 juga Abang2 satu ini. Gilllssss mainnya",0,2024-10-11T02:54:09Z
@masgundul3936,Weton wasitnya apa ya ges? 😂,0,2024-10-11T02:54:08Z
@trisutrisno5647,papa shayne 💪,0,2024-10-11T02:53:59Z
@bangpaneofficial,WASIT ANJJJIIIGGG,0,2024-10-11T02:53:51Z
@RifaiAhmad-x8t,netizen yg budiman serbu wasit ini,0,2024-10-11T02:53:49Z
@mulajiaji8313,❤❤❤❤❤❤menyala garudaku tim nas.,0,2024-10-11T02:53:43Z
@helmiairus2486,"Kesal dengan wasit..
Bahrain bukan bermain dengan 11 pemain tapi di tambah 1 wasit yang kekuatannya melebihi 11 pemain.
Tetap semangat",0,2024-10-11T02:53:38Z
@mozzagaming6408,"Pasangan kalian ke indonesia yg menjadikan pertandingan tim tercinta menjadi berat. Coba kalian lakukan kalkulasi jumlah penduduk indonesia x 1 rp, bayangkan klo menjadi 10.000 aja. Berapa uang yg harus di bayar bandar untuk kemenangan indonesia.😅😅😅😅",0,2024-10-11T02:53:36Z
@ericocreative365,"Waktu tambahan udah lewat woyyyy 
Dasar botak 🤣🤣🤣",0,2024-10-11T02:53:32Z
@CuakxWakx,Waktu abis ajg,0,2024-10-11T02:53:30Z
@VeddyCahyaputra,Harus e wasit dpt bogem kayak wasit pon aceh kmrn 😂😂,0,2024-10-11T02:53:30Z
@orangbiasa1667,Fifa harus tegas! Diskualifikasi Bahrain skrg juga!,0,2024-10-11T02:53:18Z
@Deniyusup-w8o,"ini wasit nya ngaco,wajib di batalkan gol ke dua bahrain seperti gol oratmangon waktu lawan arab saudi yang di batalkan,dan jadi gol nya sandi walsh,ayo pak erik bisa",0,2024-10-11T02:53:15Z
@sutikno6592,"Dunia menyaksikan Indonesia dirugikan,  Indonesia semakin didukung dunia yang menjunjung  fairfly❤❤❤",0,2024-10-11T02:53:09Z
@jhinjhon373,90+6=100,0,2024-10-11T02:53:07Z
@niapajriani152,Botak biadab menyakiti semua warga Indonesia,0,2024-10-11T02:53:06Z
@cooziei,aahhhh botak doang kaya collina,0,2024-10-11T02:53:05Z
@danZxoacH,udah gak heran warga indo mah bisa nya nyalahin wasit,0,2024-10-11T02:52:56Z
@BangRisja,Wasit korupsi,0,2024-10-11T02:52:48Z
@Oim94,Nyesek hati ini,0,2024-10-11T02:52:41Z
@parintca6057,Bahren negara lemah main curang ajah kerja nya.,0,2024-10-11T02:52:40Z
@kemaldharmawan05,Dicurangi Mulu sama wasit Indonesia parah gmna ini coba liat menit nya udh ke lewat bnyk,0,2024-10-11T02:52:39Z
@ellafaizah19,Kita harus balaskan sakit hati ini Garuda!!🔥,0,2024-10-11T02:52:32Z
@satriawisnu755,Bahrain+Wasit vs Timnas Indonesia,0,2024-10-11T02:52:32Z
@harimarjiyo,"WASIT TIDAK ADIL.........Kalo Wasit yg baik, adil, bijak dan tidak memihak salah satu tim,  jika terjadi  Moment yang sangat menentukan dan jika terjadi Insident, terutama goal maka wasit harus Melihat VAR, ...goal itu sah atau tidak, seperti saat Indonesia menyamakan 1 - 1, wasit langung Melihat VAR dulu, tetapi sebaliknya pada saat TIM Bahrain Menyamakan tidak Ada Pertimbangan dengan Melihat VAR , INI  Berarti wasit sangat Memihak Tuan Rumah Bahrain...Ini Wasit perlu di Laporkan ke AFC, dan FIFA, dengan Bukti berupa VAR saat Insiden..",0,2024-10-11T02:52:32Z
@bagus8396,"Mestinya timnas indonesia kita sudah bisa menang,tambahan wkt yg 6 menit dri wkt normal,menjadi 10 menit smpai peluit di tiup,dn gol trjdi di menit 98.kepemimpinan wasit di laga itu hrs dipertanyakn,dn semoga nasib wasit itu sm kyk wasit pon aceh",0,2024-10-11T02:52:30Z
@dasbastard2492,Full pemain Abroad kita bisa untuk masuk ke Kancah Dunia ❤🔥,0,2024-10-11T02:52:30Z
@suparto4626,Bahrain kocak,0,2024-10-11T02:52:27Z
@batukertasgunting,Indonesia ❤❤❤❤,1,2024-10-11T02:52:17Z
@matzealmutasalliq,"for all Bahrain players football n official team..
don't say Alhamdulillah.. but Astaghfirullah.. bcause your  scond goal is HARAM..
90+6 = 96 NOT 99 😂😂😂
Arabic Football Club",0,2024-10-11T02:52:16Z
@muftialirosichin4312,"Timnas sdh bagus, disiplin, walaupun hasil nya imbang 2-2. Akan lebih percaya diri untuk menghadapi china. Tetap semangat Garuda ku, kami selalu mendoakan mu , sukses selalu🤲🤲👍",2,2024-10-11T02:52:15Z
@fatimahazwaazzahraazzahra8532,KASIH PELAJARAN TANPA MENYENTUH AJA WASIT NYA,0,2024-10-11T02:52:10Z
@anggaputra2946,Apa itu extra time?😂,0,2024-10-11T02:52:06Z
@faridwajdi3387,Aneh 90+6 itu 96 ini kok jadi 100,0,2024-10-11T02:52:06Z
@topikbaidillah532,Apa pun hasil nya indonesia kami selelu mendukung mu,0,2024-10-11T02:52:01Z
@hyu03i47,Wasit e pancen celeng,0,2024-10-11T02:52:01Z
@tani.m4ju-jaya,kotor,0,2024-10-11T02:51:59Z
@mazabdillah,kok diem aja sih paes goal pertama bahrain,0,2024-10-11T02:51:54Z
@fullstopzero2699,Sudah waktunya vice presiden fifa ganti erick thohir,0,2024-10-11T02:51:43Z
@fatimahazwaazzahraazzahra8532,DARI DULU WASIT CURANG TAPI KAYAK NYA DI BIARKAN SAJA. PROTES JUGA TIDAK DI GUBRIISS,0,2024-10-11T02:51:43Z
@saepudin9860,"Memang susah melawan orang "" jahiliah",0,2024-10-11T02:51:37Z
@michaelyoung-hj8ue,"Anehnya kenapa kesannya malah Bahrain yg bangga karena mampu menahan imbang Timnas kita, sementara Timnas kita tampak kecewa dengan hasil ini, padahal peringkat mereka jauh.

Bangga untuk Timnas kita, 
Tetap optimis.",0,2024-10-11T02:51:34Z
@Anti_Boncos,Kalau pemain indo full lokal yakin gua tauran semalam itu kena bogem wkwkw,0,2024-10-11T02:51:25Z
@marwanakbar8624,Timnas sering di curangi di setiap pertandingan,0,2024-10-11T02:51:20Z
@erlannauri2739,makanya Gw udah Bilang dari dulu2 klo mau bikin gol sebanyak2 nya...,0,2024-10-11T02:51:19Z
@rakenya3438,Wasitnya knapa itu sett dahh..,0,2024-10-11T02:51:18Z
@raisanapitupulu4824,Seandainya peluang trahir witan langsung Suting ke kiper Bahrain mungkin bisa mengulur waktu,0,2024-10-11T02:51:18Z
@Harryoj,"wasit benr"" kacau si mentang presidennya afc dri bahrain gk mau di ksi memang indo bner"" kecewa sma wasit nii",0,2024-10-11T02:51:10Z
@MohamadHerman-j6e,Imbang tapi rasanya seperti kekalahan😢,0,2024-10-11T02:51:02Z
@DediSunandar-i7z,😂,0,2024-10-11T02:50:57Z
@SIKILANGTV,Serang akun wasitnya sampai ga bisa tidur,0,2024-10-11T02:50:43Z
@a.mohamad5070,Wasitnya geblek,0,2024-10-11T02:50:43Z
@gatotfishing2300,Semgaaatt garuda,0,2024-10-11T02:50:35Z
@fredykiswanto1976,Selalu di curangi oleh negara2 timur tengah 😂😂😂. Fulusnya banyak,0,2024-10-11T02:50:28Z
@ahmadbayu1646,Sibotak penyebabnya 90+6=99😡,1,2024-10-11T02:50:27Z
@fbprojectmedia,"I thought the result of mathematics 90+6 was 96, but it turned out to be 99.",0,2024-10-11T02:50:27Z
@cloudy_gureum6640,Mereka tuh ga malu yaa selebrasi di menit 98???,0,2024-10-11T02:50:26Z
@NandaAmirrul,"Wahai para netizen terbaik dunia..
Serang aku wasitnya..
Kita ramaikan",0,2024-10-11T02:50:21Z
@ricardsimbu,😂😂😂,0,2024-10-11T02:50:19Z
@gen_techno,Gila wasit nya keliatan banget mihak tuan rumah Bahrain itu waktu smpe melebihi semestinya...bakal di rujak netizen 62 dah,0,2024-10-11T02:50:19Z
@agussupriyono888,Tenang tenang ini ujian...😅😅,0,2024-10-11T02:50:19Z
@arifiantorodowo2353,FIFA harus copot jabatan wasit selamanya itu,0,2024-10-11T02:50:17Z
@Inisial_DR,"Lgian pak ndul intinya inti disuruh jdi wasit,.. 😢😢",0,2024-10-11T02:50:14Z
@achmadavocado2154,Tuan rumah kalah malu  lah  gmn caea hrs bisa seri dan meng  tetep semagat timnas indonesia,0,2024-10-11T02:50:09Z
@ekadarman7087,"IDN VS KSA...Seri rasa Menang, IDN VS AUS...Seri Rasa Menang....IDN VS BAHRAIN...Seri - bu satu cara dilakukan agar tim minyak tidak kalah memalukan di kandang....🤣🤣🤣",0,2024-10-11T02:50:08Z
@ariefsyah2902,Ntah lah😢😢5,0,2024-10-11T02:50:07Z
@rinjanibrother,pertandingan yg super konyol ....,0,2024-10-11T02:50:06Z
@continuousself-improvement1879,"Di Bahrain, anak2 SD diajari 90+6=100. Alhamdulillah di Indonesia 90+6=96.",0,2024-10-11T02:50:03Z
@budidaplun9684,"Pak Erick Thohir tolong di urus, masyarakat percaya sama bapak bisa mengatasi kelicikan wasit, 🙏🙏🙏🙏🙏",0,2024-10-11T02:49:53Z
@armenwang-dy5my,Wasit ngeh3k,0,2024-10-11T02:49:49Z
@IRAWANBANDUNG,Kita harus bersilaturahmi kaya ke wasit semalam...kawan2...,0,2024-10-11T02:49:45Z
@muhammadnur1260,"90 + 6 = 99 penemuan rumaus baru Al Ahmed bin Dajjal,
Al Jabar udah kuno",0,2024-10-11T02:49:44Z
@rianputrasani,"apanya yang rapih, komentator nya alay",0,2024-10-11T02:49:44Z
@iqbalfauzi-ov1vh,SILATURAHMI KE WASIT NYA,0,2024-10-11T02:49:40Z
@RiantoGultomChannel2387,ITU OFF SIDE,0,2024-10-11T02:49:31Z
@tasriptasrip4095,Indonesia jaya  wasitnya tak bisa dipercaya tak apa masih ada pertandingan berikut nya,0,2024-10-11T02:49:30Z
@UtuhLacuk21,Saya banga dgn timnas kita namun pasing bola nya masih lemah,0,2024-10-11T02:49:22Z
@ErwinAdiTama,"Benar kata Ausi, bahrain itu akan menghalalkan segala cara",0,2024-10-11T02:49:20Z
@talitakumindonesiatv3699,Botak annnnnjjjjiiigggggg,0,2024-10-11T02:48:54Z
@yudisetiawansucipto6943,Kontroversial!! Gol kedua Bahrain sudah melewati wkt tambahan. Bkn 1 menit tp 3 menit 😢,0,2024-10-11T02:48:48Z
@realarizuki0789,😂😂😂 Rampokk,0,2024-10-11T02:48:46Z
@AlbrianTama,Klo musuh dengan Sultan.. Susah,0,2024-10-11T02:48:41Z
@WawanToing,Mari bersilaturahmi ke wasit asal Oman 😒,0,2024-10-11T02:48:33Z
@vorhesz,Tidak ada pemain yg jaga tiang jauh di corner terakhir sampe Tom Haye ngamuk²,0,2024-10-11T02:48:28Z
@nafilafrida1571,Mohon PSSI MELAPORKAN KE FIFA KARNA WASIT MEMIHAK TUAN RUMAH DAN JUGA WASIT FAR PADA AKHIR TERYATA OFF SIDE,0,2024-10-11T02:48:24Z
@furniserab989,"susah untuk dapat kemenangan, klo dipimpin oleh wasit yang jahat.",0,2024-10-11T02:48:24Z
@ZaenalEffendi-no3og,giliran bahrain ke tandang ke stadion kita. jangan pakai wasit dari timur Tengah karena tidak halal ☺️,0,2024-10-11T02:48:17Z
@AlanRuslan-wx5od,Garuda melawan tim abu Jahal..Ali baba Kabir..,1,2024-10-11T02:48:11Z
@Lagi_Hits,"Kontroversi disepak bola sudah dari dulu ada
Jg drama sepak bola adalah bumbu
Kalo emang ya pasti menang
Tp kalo gak fokus ya bakal sangat menyakitkan
Perbaiki lagi
Semoga lain kali lebih beruntung",1,2024-10-11T02:48:09Z
@irfanmuhammad7841,"Terima kasih atas kerja kerasnya, setiap keringat yang keluar semoga ibadah... Perjalanan masih panjang, fokus untuk laga selanjutnya ❤",0,2024-10-11T02:48:07Z
@MisteriPetualangGaib,Kasian timnas udah cape cape .waktu tinggal dikit lagi .malah ada pergantian pmain .jadi mati permainan nya .😭,0,2024-10-11T02:48:04Z
@adbrzu3241,kalo tim bahrain blm nyetak gol penyama kedudukan kayanya match trus lanjut sampe jam 5subuh 😌,0,2024-10-11T02:48:03Z
@Agengdede,Tambahan waktu 6 menit selesainya 99 menit walah Indonesia tetap menang,0,2024-10-11T02:48:03Z
@maksudi1119,Dibabak pertama permainan indonesia kurang berkembang dibabak kedua baru lbh hidup permainannya,0,2024-10-11T02:48:01Z
@RikaSetiawati-kg7kx,"Sepak bola bahrain jauh ktinggalan di bawah indonesia, ente bahrain seharusnya malu udah ngerampas kmenangan dari indonesia,ente bahrain kalo ga banyak minyak dan uang ga bakalan bisa nyogok wasit,malu woi main d kandang sendiri kalah,sepak bola ente mengalami kmunduran bukan kmajuan.",0,2024-10-11T02:48:01Z
@Ysft_vlog,Gak sekalian tambahan waktu 30 menit😂dari dulu kalo indo unggul pasti tambahan waktunya jadi banyak,0,2024-10-11T02:47:58Z
@hamdan3762,sayang di Curangi wasit gelo.,0,2024-10-11T02:47:52Z
@Sapto-a05s,merah putih vs merah putih.. wis angeell - angel..,0,2024-10-11T02:47:48Z
@marwanakbar8624,"wasit oman sangat jelas berpihak ke tuan rumah Bahrain, wasit curang !!!",0,2024-10-11T02:47:37Z
@adistaanugrah9878,"Giliran kejadian yang menguntungkan kita dikit2 VAR, ke pihak sono kaga ada...",0,2024-10-11T02:47:33Z
@revengerjawi3400,FIFA IS.........,0,2024-10-11T02:47:30Z
@dickyresta9581,"Begitulah dalam olahraga sepakbola, masih ada celah trik untuk memengkan salah satu pihak.",0,2024-10-11T02:47:29Z
@YurNalis-tr6iz,"6 menit ko bisa 10
Bisa nggak di gugat",0,2024-10-11T02:47:29Z
@DadangRahman-z4q,13:34 😢😮😮😂❤😅 13:55 😅😮,0,2024-10-11T02:47:29Z
@YurNalis-tr6iz,"6 menit ko bisa 10
Bisa nggak di gugat",0,2024-10-11T02:47:29Z
@YurNalis-tr6iz,"6 menit ko bisa 10
Bisa nggak di gugat",0,2024-10-11T02:47:24Z
@MamadSunarya72,IDgn hasil seri Indonesia sdh d pastikan gagal k piala dunia,0,2024-10-11T02:47:18Z
@sekedarhobby3087,"Sudah ku duga , lawan kita ga cuman antar pemain tapi wasitnya juga",0,2024-10-11T02:47:09Z
@rizahafidzul8923,"Bakal ada harapan skor nya berubah kalau mengajukan ke fifa , soalnya Argentina u23 juga pernah kaya gini pas melawan maroko dan skor nya berubah jadi 2 - 1",3,2024-10-11T02:47:08Z
@Jayshay72,Mohon kpd pa Erick utk memproses ke FIFA soal gol penyeimbang dr bahrain yg sdh melampaui perpanjangan waktu yg lbhdr 5 mnt...... Klo tdk sampai di protes kpn timnas kita bs berlaga di pentas dunia(klo di curangi begini)....... Sekali lg sy mohon kpd pak Erick utk segera memproses masalah ini...... (sy sebagai butiran kecil dr pendukung setia timnas Indonesia yg ingin melihat anak bangsa mengharumkan nama Indonesia di kancah dunia)..... ❤🙏💪,0,2024-10-11T02:47:06Z
@dionafrianto1575,not fair man damn,0,2024-10-11T02:47:02Z
@fajarsetiawan9469,Percaya deh bahrain gak bakal menang lagi di pertandingan perbandingan selanjutnya plus gk akan lolos ke ronde selanjutnya maupun ke piala dunia,0,2024-10-11T02:46:58Z
@imaskomalasari5586,Wasit nya curang sekali padahal waktunya sudah habis itu aja udah menit 98     kan tambahan nya cuma 6 menit😢😢😭,1,2024-10-11T02:46:56Z
@harrisindra1934,Kita balas bahrain di GBK🎉,0,2024-10-11T02:46:56Z
@ardiansyah793,Indonesia pindah ke benua eropa!,0,2024-10-11T02:46:52Z
@mochamaddavario5344,pasti dilaporin sm pak Erik,0,2024-10-11T02:46:33Z
@DanangSungoto,Semoga FIFA memberi sangsi tindakan tegas bagi wasit botak,0,2024-10-11T02:46:32Z
@MisbahulMunir-s2u,"Imbang 5 kali, menang 3 kali, kalah 1 kali. 
Poin Indonesia 14, InsyaAllah lolos pildun",0,2024-10-11T02:46:30Z
@indrogunawan7375,90+6=99,0,2024-10-11T02:46:28Z
@jabyubyu8882,"Masukan sih buat STY, next play vs Tiongkok mungkin bsa istirahatkan Marcelino & Witan sepanjang bermain sepertinya bingung dengan posisinya, apalagi No. 7 kebanyakan instruksi bukannya bantu pressing lawan. 

Kita sudah sering dirugikan wasit ya harusnya lbh maksimal untuk banyak cetak goal sepeti japan.",0,2024-10-11T02:46:23Z
@yogaasmara3845,"Walaupun serasa liat timnas belanda lapis ke 2, tapi ya akui kualitasnya, semoga menjadi motifasi para anak bangsa untuk meningkatkan kualitas agar bisa bersaing",0,2024-10-11T02:46:20Z
@ardiansyah793,AFC banyak mafia bola!,0,2024-10-11T02:46:15Z
@mr.flakes27,"WITAN NAPA DAH BUANG"" PELUANG EMAS AKHIR PERTANDINGAN, HADEHHH",0,2024-10-11T02:46:14Z
